Day,Outlook,Temperature,Humidity,Wind,PlayTennis
Day1,Sunny,Hot,High,Weak,No
Day2,Sunny,Hot,High,Strong,No
Day3,Overcast,Hot,High,Weak,Yes
Day4,Rain,Mild,High,Weak,Yes
Day5,Rain,Cool,Normal,Weak,Yes
Day6,Rain,Cool,Normal,Strong,No
Day7,Overcast,Cool,Normal,Strong,Yes
Day8,Sunny,Mild,High,Weak,No
Day9,Sunny,Cool,Normal,Weak,Yes
Day10,Rain,Mild,Normal,Weak,Yes
Day11,Sunny,Mild,Normal,Strong,Yes
Day12,Overcast,Mild,High,Strong,Yes
Day13,Overcast,Hot,Normal,Weak,Yes
Day14,Rain,Mild,High,Strong,No
Day15,Sunny,Hot,Normal,Weak,Yes
Day16,Sunny,Hot,Normal,Strong,No
Day17,Overcast,Hot,Normal,Strong,Yes
Day18,Rain,Hot,High,Weak,No
Day19,Rain,Mild,High,Strong,No
Day20,Sunny,Cool,High,Weak,No
Day21,Sunny,Cool,High,Strong,No
Day22,Overcast,Cool,High,Weak,Yes
Day23,Rain,Cool,High,Weak,No
Day24,Rain,Hot,Normal,Weak,Yes
Day25,Sunny,Mild,Normal,Weak,Yes
Day26,Sunny,Mild,High,Strong,No
Day27,Overcast,Mild,Normal,Weak,Yes
Day28,Rain,Mild,Normal,Strong,Yes
Day29,Sunny,Hot,High,Weak,No
Day30,Overcast,Hot,High,Strong,Yes
Day31,Rain,Cool,Normal,Weak,Yes
Day32,Sunny,Cool,Normal,Strong,Yes
Day33,Rain,Hot,High,Strong,No
Day34,Sunny,Hot,Normal,Weak,Yes
Day35,Overcast,Cool,High,Strong,Yes
Day36,Overcast,Mild,High,Weak,Yes
Day37,Rain,Mild,High,Weak,Yes
Day38,Sunny,Mild,High,Weak,No
Day39,Rain,Cool,High,Strong,No
Day40,Sunny,Cool,Normal,Weak,Yes
Day41,Sunny,Hot,High,Weak,No
Day42,Rain,Hot,Normal,Strong,Yes
Day43,Overcast,Mild,Normal,Strong,Yes
Day44,Sunny,Cool,High,Weak,No
Day45,Rain,Mild,Normal,Strong,Yes
Day46,Sunny,Hot,Normal,Weak,Yes
Day47,Overcast,Hot,High,Weak,Yes
Day48,Rain,Cool,High,Weak,No
Day49,Sunny,Mild,Normal,Strong,Yes
Day50,Overcast,Cool,Normal,Weak,Yes
Day51,Sunny,Hot,Normal,Weak,Yes
Day52,Sunny,Hot,High,Strong,No
Day53,Overcast,Hot,Normal,Strong,Yes
Day54,Rain,Mild,High,Weak,Yes
Day55,Rain,Cool,Normal,Weak,Yes
Day56,Sunny,Mild,High,Weak,No
Day57,Sunny,Cool,Normal,Weak,Yes
Day58,Rain,Mild,Normal,Weak,Yes
Day59,Overcast,Mild,High,Strong,Yes
Day60,Rain,Hot,High,Strong,No
Day61,Sunny,Hot,Normal,Weak,Yes
Day62,Overcast,Cool,High,Weak,Yes
Day63,Rain,Cool,High,Strong,No
Day64,Sunny,Mild,Normal,Strong,Yes
Day65,Overcast,Mild,Normal,Weak,Yes
Day66,Rain,Mild,High,Strong,No
Day67,Sunny,Cool,High,Weak,No
Day68,Sunny,Hot,High,Weak,No
Day69,Overcast,Hot,High,Weak,Yes
Day70,Rain,Cool,Normal,Strong,Yes
Day71,Sunny,Cool,Normal,Weak,Yes
Day72,Sunny,Mild,High,Strong,No
Day73,Overcast,Mild,High,Weak,Yes
Day74,Rain,Mild,Normal,Weak,Yes
Day75,Sunny,Hot,Normal,Strong,No
Day76,Overcast,Hot,Normal,Weak,Yes
Day77,Rain,Hot,High,Weak,No
Day78,Sunny,Mild,Normal,Weak,Yes
Day79,Rain,Cool,High,Weak,No
Day80,Sunny,Cool,Normal,Strong,Yes
Day81,Sunny,Hot,High,Strong,No
Day82,Overcast,Mild,Normal,Strong,Yes
Day83,Rain,Mild,High,Weak,Yes
Day84,Sunny,Mild,Normal,Weak,Yes
Day85,Overcast,Cool,Normal,Strong,Yes
Day86,Rain,Hot,Normal,Weak,Yes
Day87,Sunny,Cool,High,Strong,No
Day88,Rain,Cool,High,Strong,No
Day89,Overcast,Hot,High,Strong,Yes
Day90,Sunny,Hot,Normal,Weak,Yes
Day91,Rain,Mild,High,Weak,Yes
Day92,Sunny,Cool,Normal,Weak,Yes
Day93,Overcast,Mild,High,Weak,Yes
Day94,Rain,Hot,High,Strong,No
Day95,Sunny,Mild,Normal,Strong,Yes
Day96,Overcast,Cool,High,Weak,Yes
Day97,Rain,Cool,Normal,Weak,Yes
Day98,Sunny,Hot,High,Weak,No
Day99,Sunny,Mild,Normal,Weak,Yes
Day100,Overcast,Mild,Normal,Strong,Yes
